numCommune;zoneCommune;nomCommune;numAgglomeration
75108;C;Paris 8e Arrondissement;851
75109;C;Paris 9e Arrondissement;851
75106;C;Paris 6e Arrondissement;851
75110;C;Paris 10e Arrondissement;851
75101;C;Paris 1er Arrondissement;851
75115;C;Paris 15e Arrondissement;851
75105;C;Paris 5e Arrondissement;851
75113;C;Paris 13e Arrondissement;851
75119;C;Paris 19e Arrondissement;851
43040;C;Brioude;43202
63047;C;La Bourboule;63102
73024;R;Les Avanchers-Valmorel;0
73011;C;Albertville;73401
73057;R;Brides-les-Bains;0
69019;C;Belleville;451
69029;B;Bron;758
21054;I;Beaune;21401
35001;I;Acigné;35206
35047;B;Bruz;35701
35049;I;Cancale;35203
34003;I;Agde;34401
13001;B;Aix-en-Provence;759
13005;B;Aubagne;759
13119;I;Carnoux-en-Provence;13209
13021;B;Carry-le-Rouet;13303
29006;B;Bénodet;29402
29019;C;Brest;29701
29022;I;Camaret-sur-Mer;29104
29023;C;Carantec;29124
81004;C;Albi;81502
81060;C;Carmaux;81304
56007;C;Auray;56401
80021;C;Amiens;80601
64024;C;Anglet;751
36018;I;Le Blanc;36201
36031;I;Buzançais;36109
16015;C;Angoulême;16601
16028;I;Barbezieux-Saint-Hilaire;16107
45008;R;Artenay;0
66008;C;Argelès-sur-Mer;66401
66037;I;Canet-en-Roussillon;66301
18033;C;Bourges;18501
62041;C;Arras;62502
62048;B;Auchel;752
57032;B;Ars-sur-Moselle;57701
68063;C;Cernay;68402
93005;B;Aulnay-sous-Bois;851
93007;B;Le Blanc-Mesnil;851
93010;B;Bondy;851
52060;I;Bourbonne-les-Bains;52101
31033;I;Auterive;31208
31069;B;Blagnac;31701
88029;R;La Vôge-les-Bains;0
88075;C;La Bresse;88402
84007;C;Avignon;754
54079;B;Blénod-lès-Pont-à-Mousson;54404
50025;C;Avranches;50301
83009;B;Bandol;757
59136;C;Le Cateau-Cambrésis;59208
30029;R;Barjac;0
82013;I;Beaumont-de-Lomagne;82103
49023;I;Beaupréau-en-Mauges;49206
87011;C;Bellac;87202
78073;B;Bois-d'Arcy;851
91097;B;Boussy-Saint-Antoine;851
91103;B;Brétigny-sur-Orge;851
44012;B;La Bernerie-en-Retz;44304
44020;B;Bouguenais;44701
44026;B;Carquefou;44701
33051;C;Biganos;33304
33097;R;Carcans;0
94004;B;Boissy-Saint-Léger;851
95127;B;Cergy;851
76114;C;Bolbec;76302
40065;C;Capbreton;40301
47057;R;Castillonnès;0
53039;R;Le Bourgneuf-la-Forêt;0
19031;C;Brive-la-Gaillarde;554
46040;R;Cabrerets;0
46042;C;Cahors;46401
6026;B;Cabris;6701
6029;B;Cannes;6701
6033;B;Carros;6701
12052;B;Capdenac-Gare;364
65127;R;Capvern;0
35051;B;Cesson-Sévigné;35701
85152;C;Les Achards;85125
69270;B;Chaponnay;758
69044;B;Charbonnières-les-Bains;758
42052;C;Charlieu;42204
25125;R;Charmoille;0
71106;I;Charolles;71105
85059;C;La Châtaigneraie;85123
44036;I;Châteaubriant;44302
58062;I;Château-Chinon (Ville);58101
36044;C;Châteauroux;36501
2168;C;Château-Thierry;2401
74063;C;Châtel;74108
92019;B;Châtenay-Malabry;851
35072;R;Châtillon-en-Vendelais;0
1093;I;Châtillon-sur-Chalaronne;1124
2173;C;Chauny;2303
92023;B;Clamart;851
58079;C;Clamecy;58107
16102;C;Cognac;16401
92025;B;Colombes;851
31149;B;Colomiers;31701
77122;B;Combs-la-Ville;851
78172;B;Conflans-Sainte-Honorine;851
16106;I;Confolens;16102
62239;B;Coquelles;62504
58086;C;Cosne-Cours-sur-Loire;58301
17121;C;La Couarde-sur-Mer;17118
60164;R;Le Coudray-Saint-Germer;0
77131;C;Coulommiers;77402
63124;B;Cournon-d'Auvergne;63701
69069;B;Craponne;758
80222;R;Crécy-en-Ponthieu;0
60176;I;Crépy-en-Valois;60303
34090;B;Le Crès;34701
94028;B;Créteil;851
58095;C;Decize;58201
26113;I;Die;26110
4070;C;Digne-les-Bains;4301
21231;C;Dijon;21701
60200;R;Domfront;0
95199;B;Domont;851
80253;C;Doullens;80204
14228;C;Douvres-la-Délivrande;14302
93029;B;Drancy;851
28134;C;Dreux;28401
30106;R;Durfort-et-Saint-Martin-de-Sossenac;0
66065;C;Elne;66401
88160;C;Épinal;88501
93031;B;Épinay-sur-Seine;851
12096;C;Espalion;12201
91223;C;Étampes;91401
91228;B;Évry;851
87064;R;Eymoutiers;0
33162;B;Eysines;33701
56057;I;Le Faouët;56109
83055;C;Fayence;83301
2307;I;La Ferté-Milon;2107
42095;B;Firminy;753
83057;I;Flassans-sur-Issole;83108
77186;C;Fontainebleau;77406
57240;C;Freyming-Merlebach;57501
93032;B;Gagny;851
81099;C;Gaillac;81303
34111;C;Ganges;34209
5061;C;Gap;5401
16146;R;Garat;0
92033;B;Garches;851
13041;B;Gardanne;759
88196;C;Gérardmer;88301
74134;R;Les Gets;0
1173;C;Gex;1301
8190;C;Givet;8206
76305;B;Gonfreville-l'Orcher;76701
46128;I;Gramat;46103
59271;B;Grande-Synthe;59602
6069;B;Grasse;6701
59273;B;Gravelines;59602
70279;C;Gray;70301
38185;C;Grenoble;38701
56069;R;Groix;0
44067;I;Guémené-Penfao;44122
35125;C;La Guerche-de-Bretagne;35204
35176;B;Guipry-Messac;35207
62413;B;Harnes;756
76351;C;Le Havre;76701
14333;C;Honfleur;363
33203;I;Hourtin;33103
95313;B;L' Isle-Adam;851
31239;R;L' Isle-en-Dodon;0
6073;R;Isola;0
63178;C;Issoire;63304
92040;B;Issy-les-Moulineaux;851
94041;B;Ivry-sur-Seine;851
56091;I;Josselin;56106
84058;R;Lacoste;0
22093;I;Lamballe;22301
29103;C;Landerneau;29308
5070;C;Laragne-Montéglin;5104
6075;I;Levens;6108
59350;C;Lille;59702
76384;C;Lillebonne;76402
14366;C;Lisieux;14401
39300;C;Lons-le-Saunier;39401
83072;C;Lorgues;83303
22136;I;Loudéac;22205
65282;R;Loudenvielle;0
71263;C;Louhans;71301
83073;C;Le Luc;83307
14384;C;Luc-sur-Mer;14302
70310;C;Lure;70302
69123;C;Lyon;758
44087;I;Machecoul-Saint-Même;44202
92046;B;Malakoff;851
72181;C;Le Mans;72701
78361;B;Mantes-la-Jolie;851
91363;B;Marcoussis;851
13055;C;Marseille;759
91377;B;Massy;851
35168;R;Val d'Anast;0
66107;R;Maury;0
32249;R;Mauvezin;0
77284;C;Meaux;77501
79174;C;Melle;79203
80533;B;Mers-les-Bains;453
60395;I;Méru;60302
95394;B;Méry-sur-Oise;851
74010;C;Annecy;74601
12145;C;Millau;12401
32256;C;Mirande;32105
29150;I;Moëlan-sur-Mer;29206
24294;C;Montpon-Ménestérol;354
47179;B;Monsempron-Libos;47302
77298;R;Mons-en-Montois;0
85146;C;Montaigu;85302
45208;C;Montargis;45501
25388;C;Montbéliard;25601
63236;R;Mont-Dore;0
26198;C;Montélimar;551
17240;C;Montendre;17112
35188;I;Montfort-sur-Meu;35208
1262;B;Montluel;758
86165;I;Montmorillon;86202
34172;C;Montpellier;34701
81182;R;Montredon-Labessonnié;0
62588;C;Montreuil;62201
41151;C;Montrichard Val de Cher;41204
76451;B;Mont-Saint-Aignan;755
6084;B;Mouans-Sartoux;6701
8311;I;Mouzon;8102
40201;R;Mugron;0
68224;C;Mulhouse;68701
12164;R;Mur-de-Barrez;0
44109;C;Nantes;44701
11262;I;Narbonne;11502
47195;C;Nérac;47301
6088;C;Nice;6701
30189;C;Nîmes;30601
28280;C;Nogent-le-Rotrou;28301
94052;B;Nogent-sur-Marne;851
10268;I;Nogent-sur-Seine;10202
85163;I;Noirmoutier-en-l'Île;85131
93051;B;Noisy-le-Grand;851
13066;B;Noves;754
60471;C;Noyon;60304
26220;I;Nyons;26202
67348;C;Obernai;67303
64422;C;Oloron-Sainte-Marie;64303
74205;R;Onnion;0
68249;I;Orbey;68116
94055;B;Ormesson-sur-Marne;851
66130;R;Osséja;0
1283;C;Oyonnax;1401
77350;B;Ozoir-la-Ferrière;851
56152;I;Le Palais;56105
79202;C;Parthenay;79303
64445;C;Pau;64601
94058;B;Le Perreux-sur-Marne;851
84089;I;Pertuis;84303
33318;B;Pessac;33701
40224;C;Peyrehorade;40204
15153;R;Pleaux;0
92060;B;Le Plessis-Robinson;851
56165;I;Ploërmel;56216
29190;I;Plougonvelin;29113
86194;C;Poitiers;86601
54431;C;Pont-à-Mousson;54404
25462;C;Pontarlier;25401
38314;C;Pontcharra;270
95500;B;Pontoise;851
40230;R;Pontonx-sur-l'Adour;0
44131;C;Pornic;44304
66148;B;Port-Vendres;66401
40233;C;Pouillon;40202
66149;C;Prades;66205
34217;B;Prades-le-Lez;34701
46225;C;Prayssac;46102
80649;R;Quend;0
56184;I;Questembert;56208
83102;R;Régusse;0
53188;I;Renazé;53104
35239;C;Retiers;35201
40243;R;Rion-des-Landes;0
66164;B;Rivesaltes;66601
42187;C;Roanne;42502
56195;R;La Roche-Bernard;0
24354;C;La Roche-Chalais;170
17300;C;La Rochelle;17601
59508;B;Roncq;59702
67414;C;Rothau;67304
92063;B;Rueil-Malmaison;851
72264;C;Sablé-sur-Sarthe;72302
40246;R;Sabres;0
83121;C;Salernes;83202
21579;R;Salives;0
59553;B;Santes;59702
57630;C;Sarrebourg;57302
9282;I;Saverdun;9105
92071;B;Sceaux;851
34301;C;Sète;34502
11379;I;Sigean;11201
83130;B;Solliès-Pont;757
30321;C;Sommières;30208
40304;B;Soorts-Hossegor;40301
23176;I;La Souterraine;23201
41198;C;Saint-Aignan;41205
59526;C;Saint-Amand-les-Eaux;59402
18197;C;Saint-Amand-Montrond;18301
63314;R;Saint-Amant-Roche-Savine;0
82155;R;Saint-Antonin-Noble-Val;0
73227;R;Courchevel;0
22278;C;Saint-Brieuc;22501
33389;I;Saint-Ciers-sur-Gironde;33107
39478;C;Saint-Claude;39302
93066;B;Saint-Denis;851
42218;C;Saint-Étienne;753
44158;I;Saint-Étienne-de-Montluc;44205
89068;R;Chablis;0
33402;B;Sainte-Foy-la-Grande;553
42223;B;Saint-Genest-Lerpt;753
12224;R;Saint Geniez d'Olt et d'Aubrac;0
48155;R;Saint-Germain-de-Calberte;0
44162;B;Saint-Herblain;44701
50484;C;Saint-Hilaire-du-Harcouët;50202
87161;I;Saint-Léonard-de-Noblat;87106
49301;I;Sèvremoine;49205
73257;R;Les Belleville;0
37226;I;Sainte-Maure-de-Touraine;37109
54482;B;Saint-Max;54701
44184;C;Saint-Nazaire;44601
66187;R;Saint-Paul-de-Fenouillet;0
40281;B;Saint-Pierre-du-Mont;40401
62767;C;Saint-Pol-sur-Ternoise;62209
34284;R;Saint-Pons-de-Thomières;0
69290;B;Saint-Priest;758
43224;C;Sainte-Sigolène;43203
65440;C;Tarbes;65501
40312;B;Tarnos;751
51569;R;Thillois;0
57672;C;Thionville;57601
74281;C;Thonon-les-Bains;74501
77468;B;Torcy;851
66213;B;Toulouges;66601
31555;C;Toulouse;31701
37261;C;Tours;37701
13110;B;Trets;759
31561;B;L' Union;31701
4226;R;Uvernet-Fours;0
6152;B;Valbonne;6701
26362;C;Valence;651
44212;I;Vallet;44212
7334;C;Les Vans;7110
77487;B;Vaux-le-Pénil;851
82190;I;Verdun-sur-Garonne;82104
27679;I;Verneuil d'Avre et d'Iton;27205
27681;C;Vernon;27401
78646;B;Versailles;851
78650;B;Le Vésinet;851
40328;R;Vieux-Boucau-les-Bains;0
38548;I;Villard-de-Lans;38119
51649;C;Vitry-le-François;51301
38562;C;Vizille;38303
38565;B;Voreppe;38701
44098;I;Missillac;44119
67538;R;Wingen-sur-Moder;0
67544;I;Wissembourg;67212
68376;B;Wittenheim;68701
91691;B;Yerres;851
2A362;R;Zonza;0
92078;B;Villeneuve-la-Garenne;851
1427;B;Trévoux;758
13096;I;Saintes-Maries-de-la-Mer;13101
31066;I;Bessières;31109
42011;C;Balbigny;42105
59392;C;Maubeuge;59601
44190;B;Saint-Sébastien-sur-Loire;44701
84092;B;Le Pontet;754
83118;B;Saint-Raphaël;83502
83144;B;La Valette-du-Var;757
31182;B;Fenouillet;31701
95424;B;Montigny-lès-Cormeilles;851
78640;B;Vélizy-Villacoublay;851
75102;C;Paris 2e Arrondissement;851
75114;C;Paris 14e Arrondissement;851
75104;C;Paris 4e Arrondissement;851
75118;C;Paris 18e Arrondissement;851
78005;B;Achères;851
47001;C;Agen;47501
30003;I;Aigues-Mortes;30210
47004;C;Aiguillon;47103
2A004;I;Ajaccio;2A501
61001;C;Alençon;461
94002;B;Alfortville;851
66003;C;Amélie-les-Bains-Palalda;66204
28007;C;Anet;361
74012;C;Annemasse;652
74014;R;Arâches-la-Frasse;0
19010;I;Argentat-sur-Dordogne;19102
79013;R;Argentonnay;0
91021;B;Arpajon;851
78029;B;Aubergenville;851
93001;B;Aubervilliers;851
85008;I;Aubigny-Les Clouzeaux;85108
18015;I;Aubigny-sur-Nère;18201
23008;I;Aubusson;23102
29003;B;Audierne;29213
63016;R;Augerolles;0
35012;I;Bain-de-Bretagne;35212
47021;B;Barbaste;47301
4019;C;Barcelonnette;4106
49018;I;Baugé-en-Anjou;49201
44055;B;La Baule-Escoublac;44601
60057;C;Beauvais;60501
33039;B;Bègles;33701
67028;C;Benfeld;67210
62108;C;Berck;62401
27056;C;Bernay;27301
62119;C;Béthune;752
41018;C;Blois;41501
93008;B;Bobigny;851
84019;I;Bollène;84301
42023;I;Bourg-Argental;42102
92014;B;Bourg-la-Reine;851
37031;C;Bourgueil;37201
35037;I;Bréal-sous-Montfort;35130
85035;C;Bretignolles-sur-Mer;85203
14100;R;Bretteville-sur-Laize;0
67067;C;Brumath;67302
26063;I;Buis-les-Baronnies;26101
86041;B;Buxerolles;86601
33081;C;Cadillac;33121
14118;C;Caen;14601
6027;B;Cagnes-sur-Mer;6701
22025;R;Callac;0
69034;B;Caluire-et-Cuire;758
59122;C;Cambrai;59403
11069;C;Carcassonne;11501
29024;C;Carhaix-Plouguer;271
64167;R;Carrère;0
31117;B;Castelmaurou;31701
81065;C;Castres;81501
65138;R;Cauterets;0
78126;B;La Celle-Saint-Cloud;851
79062;C;Cerizay;79204
85047;C;Challans;85402
71076;C;Chalon-sur-Saône;71501
74056;C;Chamonix-Mont-Blanc;74301
73071;R;Champagny-en-Vanoise;0
60141;C;Chantilly;60402
35066;B;Chartres-de-Bretagne;35701
16085;I;Chasseneuil-sur-Bonnieure;16103
72071;C;Montval-sur-Loir;72204
28088;C;Châteaudun;28302
87040;R;Châteauneuf-la-Forêt;0
13026;B;Châteauneuf-les-Martigues;759
37063;C;Château-Renault;37203
86066;C;Châtellerault;86401
21154;I;Châtillon-sur-Seine;21203
52121;C;Chaumont;52401
92022;B;Chaville;851
49092;I;Chemillé-en-Anjou;49210
50129;C;Cherbourg-en-Cotentin;50501
86078;C;Civray;86113
78165;B;Les Clayes-sous-Bois;851
55122;I;Commercy;55203
50139;I;Condé-sur-Vire;50106
54136;B;Conflans-en-Jarnisy;54301
62250;B;Courrières;756
50147;C;Coutances;50206
79048;I;La Crèche;79202
60175;C;Creil;60601
84042;R;Cucuron;0
56052;R;Damgan;0
70198;R;Dampierre-sur-Salon;0
40088;C;Dax;40402
62268;C;Desvres;62203
76217;C;Dieppe;76404
71176;C;Digoin;353
35093;C;Dinard;458
35095;I;Dol-de-Bretagne;35131
64204;R;Eaux-Bonnes;0
32119;I;Eauze;32103
69081;B;Écully;758
19073;I;Égletons;19106
5046;C;Embrun;5201
95210;B;Enghien-les-Bains;851
51230;C;Épernay;51401
95219;B;Ermont;851
22054;I;Erquy;22114
11140;R;Ferrals-les-Corbières;0
1160;B;Ferney-Voltaire;652
72132;C;La Ferté-Bernard;72301
39228;R;Foncine-le-Haut;0
92032;B;Fontenay-aux-Roses;851
13038;I;Fontvieille;13106
95250;C;Fosses;95401
83061;C;Fréjus;83502
13042;B;Gémenos;759
38179;B;Gières;38701
91272;B;Gif-sur-Yvette;851
76312;C;Gournay-en-Bray;76205
74136;I;Le Grand-Bornand;74101
13044;B;Grans;13501
4094;I;Gréoux-les-Bains;4101
38186;R;Gresse-en-Vercors;0
71230;I;Gueugnon;71204
35126;I;Guichen;35213
33199;C;Gujan-Mestras;33501
67180;C;Haguenau;67501
59295;C;Hazebrouck;59401
62427;C;Hénin-Beaumont;756
14338;B;Houlgate;14402
49160;C;Ingrandes-Le Fresne sur Loire;156
36088;I;Issoudun;36301
13047;B;Istres;759
91315;C;Itteville;91402
85114;C;Jard-sur-Mer;85121
49163;R;Jarzé Villages;0
54280;C;Jœuf;454
89206;I;Joigny;89301
17197;C;Jonzac;17201
95323;B;Jouy-le-Moutier;851
91326;B;Juvisy-sur-Orge;851
31254;B;Labège;31701
40134;I;Labouheyre;40101
77243;B;Lagny-sur-Marne;851
13050;I;Lambesc;13213
41106;I;Lamotte-Beuvron;41110
29105;C;Landivisiau;29301
48080;C;Langogne;48102
52269;C;Langres;52202
38205;R;Lans-en-Vercors;0
73290;R;Val-Cenis;0
59339;B;Leers;59702
33240;C;Lesparre-Médoc;33208
94044;B;Limeil-Brévannes;851
44084;C;Le Loroux-Bottereau;44303
85128;I;Luçon;85208
65295;R;Luz-Saint-Sauveur;0
58149;R;Luzy;0
25356;I;Maîche;25109
56124;C;Malestroit;56112
72180;C;Mamers;72202
2A154;R;Marignana;0
48092;C;Marvejols;48201
32242;R;Masseube;0
17224;I;Matha;17101
15120;C;Mauriac;15105
74173;B;Megève;462
91386;B;Mennecy;851
6083;C;Menton;6501
25380;R;Métabief;0
1244;C;Meximieux;1206
35177;I;La Mézière;35127
1247;R;Mijoux;0
39333;I;Moirans-en-Montagne;39102
33289;R;Monségur;0
35184;I;Montauban-de-Bretagne;35129
21425;C;Montbard;21205
37154;B;Montbazon;37701
80561;C;Montdidier;80202
91421;B;Montgeron;851
24291;I;Montignac;24104
