numCommune;zoneCommune;nomCommune;numAgglomeration
78423;B;Montigny-le-Bretonneux;851
76447;B;Montivilliers;76701
7189;R;Ribes;0
53161;I;Montsûrs-Saint-Céneré;53101
40197;I;Morcenx;40107
38261;C;Morestel;38302
80570;C;Moreuil;80117
39368;C;Hauts de Bienne;39202
29151;C;Morlaix;29403
74191;C;Morzine;74114
73181;C;Moûtiers;73110
68226;C;Munster;68302
68227;R;Muntzenheim;0
54395;C;Nancy;54701
92050;B;Nanterre;851
1269;C;Nantua;1123
77333;C;Nemours;77401
45142;C;Fay-aux-Loges;45202
86177;I;Neuville-de-Poitou;86115
58194;C;Nevers;58501
79191;C;Niort;79501
77337;B;Noisiel;851
7167;R;Les Ollières-sur-Eyrieux;0
5096;R;Orcières;0
91477;B;Palaiseau;851
42165;I;Panissières;42101
93055;B;Pantin;851
40217;I;Parentis-en-Born;40109
33314;I;Pauillac;33201
66136;C;Perpignan;66601
31424;B;Plaisance-du-Touch;31701
22219;R;Plouguenast;0
39434;I;Poligny;39107
69155;R;Pomeys;0
21496;R;Pontailler-sur-Saône;0
29220;C;Pont-l'Abbé;29306
26252;B;Portes-lès-Valence;651
73206;R;Pralognan-la-Vanoise;0
66150;R;Prats-de-Mollo-la-Preste;0
11304;C;Quillan;11109
22262;I;Quintin;22101
88372;C;Raon-l'Étape;266
43162;R;Retournac;0
31451;I;Revel;31209
44143;B;Rezé;44701
24352;C;Ribérac;24202
37196;C;Richelieu;37101
69286;B;Rillieux-la-Pape;758
91521;B;Ris-Orangis;851
42186;B;Rive-de-Gier;753
16281;I;La Rochefoucauld;16104
93063;B;Romainville;851
31458;B;Roques;31701
7199;B;Rosières;7402
93064;B;Rosny-sous-Bois;851
39470;R;Les Rousses;0
16292;C;Ruffec;16106
64499;I;Salies-de-Béarn;64107
33498;I;Salles;33204
74258;C;Samoëns;74110
67434;I;Sarre-Union;67125
78586;B;Sartrouville;851
67437;C;Saverne;67307
49331;C;Segré-en-Anjou Bleu;49212
67462;I;Sélestat;67306
60612;C;Senlis;60306
28373;I;Senonches;28107
89387;C;Sens;89401
92072;B;Sèvres;851
4209;I;Sisteron;4204
46309;C;Souillac;46107
40310;I;Soustons;40205
67482;C;Strasbourg;67701
45315;C;Sully-sur-Loire;45302
24372;C;Saint-Astier;24203
49292;R;Val-du-Layon;0
78545;B;Saint-Cyr-l'École;851
37214;B;Saint-Cyr-sur-Loire;37701
88413;C;Saint-Dié-des-Vosges;88403
26301;I;Saint-Donat-sur-l'Herbasse;26104
42207;B;Saint-Chamond;753
6120;R;Saint-Étienne-de-Tinée;0
69202;B;Sainte-Foy-lès-Lyon;758
31483;C;Saint-Gaudens;31302
69204;B;Saint-Genis-Laval;758
78551;B;Saint-Germain-en-Laye;851
64483;B;Saint-Jean-de-Luz;751
85234;C;Saint-Jean-de-Monts;85301
74242;B;Saint-Jorioz;74601
57616;B;Saint-Julien-lès-Metz;57701
42246;R;Saint-Julien-Molin-Molette;0
87154;I;Saint-Junien;87301
60581;I;Saint-Just-en-Chaussée;60201
65388;R;Saint-Lary-Soulan;0
35287;B;Saint-Lunaire;458
35288;I;Saint-Malo;35402
69227;I;Saint-Martin-en-Haut;69105
6127;R;Saint-Martin-Vésubie;0
73261;C;Saint-Michel-de-Maurienne;73104
91570;B;Saint-Michel-sur-Orge;851
82168;R;Saint-Nazaire-de-Valentane;0
44069;B;Guérande;44601
44188;I;Saint-Philbert-de-Grand-Lieu;44211
14654;C;Saint-Pierre-en-Auge;14119
2691;C;Saint-Quentin;2501
17397;R;Saint-Savinien;0
40282;I;Saint-Sever;40108
4197;B;Sainte-Tulle;4401
42275;B;Saint-Priest-en-Jarez;753
42305;B;La Talaudière;753
13108;B;Tarascon;456
59586;C;Templeuve-en-Pévèle;59211
43244;I;Tence;43102
88468;C;Le Thillot;88303
24551;C;Thiviers;24108
74282;R;Fillière;0
79329;C;Thouars;79302
14689;R;Le Hom;0
17448;R;Tonnay-Boutonne;0
17452;C;La Tremblade;17301
93073;B;Tremblay-en-France;851
19272;C;Tulle;19401
30334;C;Uzès;30301
84137;C;Vaison-la-Romaine;84203
73304;R;Val-d'Isère;0
59606;C;Valenciennes;59701
73306;R;Valloire;0
50615;C;Valognes;50205
5177;R;Vars;0
95637;B;Vauréal;851
78642;B;Verneuil-sur-Seine;851
7129;I;Lamastre;7102
2789;C;Vervins;2120
5179;C;Veynes;5103
38547;B;Villard-Bonnot;38701
69264;B;Villefranche-sur-Saône;758
91687;B;Viry-Châtillon;851
86298;R;Vouneuil-sur-Vienne;0
59646;B;Wasquehal;59702
43268;I;Yssingeaux;43201
5139;R;Dévoluy;0
69255;B;Vaugneray;758
73015;R;Les Allues;0
1004;C;Ambérieu-en-Bugey;1302
70550;C;Vesoul;70401
18279;C;Vierzon;18401
73008;B;Aix-les-Bains;73601
1053;C;Bourg-en-Bresse;1501
82025;B;Bressols;82501
35352;I;Vern-sur-Seiche;35216
1354;B;Saint-Genis-Pouilly;652
75117;C;Paris 17e Arrondissement;851
75111;C;Paris 11e Arrondissement;851
80001;C;Abbeville;80401
50003;C;Agon-Coutainville;50203
61214;C;L' Aigle;61301
85001;C;L' Aiguillon-sur-Mer;85114
72003;B;Allonnes;72701
59008;B;Aniche;59701
7010;C;Annonay;7401
6004;B;Antibes;6701
92002;B;Antony;851
94003;B;Arcueil;851
95018;B;Argenteuil;851
18011;I;Argent-sur-Sauldre;18101
13004;C;Arles;552
12011;R;Arvieu;0
56005;I;Arzon;56102
57038;C;Audun-le-Tiche;366
76035;C;Aumale;157
21038;I;Auxonne;21206
89025;I;Avallon;89203
62065;B;Avion;756
9032;R;Ax-les-Thermes;0
31042;C;Bagnères-de-Luchon;31113
92007;B;Bagneux;851
93006;B;Bagnolet;851
61483;C;Bagnoles de l'Orne Normandie;61105
91045;C;Ballancourt-sur-Essonne;91402
12056;I;Baraqueville;12101
65481;R;Barèges;0
83012;I;Barjols;83109
55029;C;Bar-le-Duc;55301
50031;R;Barneville-Carteret;0
2B033;C;Bastia;2B501
33036;I;Bazas;33122
73034;C;Beaufort;73106
49021;C;Beaufort-en-Anjou;49204
7028;R;Beaulieu;0
95052;C;Beaumont-sur-Oise;459
1034;C;Belley;1205
24037;C;Bergerac;553
13014;B;Berre-l'Étang;759
63038;R;Besse-et-Saint-Anastaise;0
78062;C;Beynes;78205
34032;C;Béziers;34501
64122;C;Biarritz;751
40046;I;Biscarrosse;40302
67046;B;Bischwiller;67501
54076;C;Blainville-sur-l'Eau;54205
16046;R;Côteaux du Blanzacais;0
43165;R;Blonville-sur-Mer;0
14079;B;Bordeaux;14402
33063;C;Bourbon-l'Archambault;33701
3036;I;Le Bourg-d'Oisans;3102
38052;I;Bray-Dunes;38116
59107;I;Briançon;59134
5023;C;Brignoles;5301
83023;C;Bruay-la-Buissière;83401
62178;C;Cabestany;752
66028;B;Calais;66601
62193;C;Cambo-les-Bains;62504
64160;I;Carbonne;64203
31107;C;Carentan les Marais;31204
50099;C;Carnac;50204
56034;C;Caromb;56215
84030;B;Carpentras;754
84031;B;Castelginest;754
31116;B;Casteljaloux;31701
47052;I;Castelnaudary;47102
11076;C;Castelnau-Durban;11302
9082;R;Castelsarrasin;0
82033;C;Castets;82401
40075;R;Caussade;0
82037;C;Châlons-en-Champagne;82203
51108;C;Chambéry;51501
73065;C;Champagnole;73601
39097;C;Divatte-sur-Loire;39301
44029;I;La Charité-sur-Loire;44120
58059;C;Charleville-Mézières;254
8105;C;Chartres;8501
28085;C;Château-d'Olonne;28501
85060;C;Châteaugiron;85403
35069;C;Château-Gontier;35217
53062;C;Château-Renard;53302
45083;R;Chaudes-Aigues;0
15045;R;Chauffailles;0
71120;C;Chauffayer;258
5039;R;Chauvigny;0
86070;I;Chevilly-Larue;86203
94021;B;Choisy-le-Roi;851
94022;B;La Clayette;851
71133;C;Clermont-Ferrand;71110
63113;C;Clessé;63701
71135;R;Clichy;0
92024;B;Cluses;851
74081;C;Contes;74502
6048;B;Contrexéville;6701
88114;I;Cotignac;88109
83046;C;Courbevoie;83204
92026;B;La Courneuve;851
93027;B;Cours;851
69066;I;La Courtine;69106
23067;R;Dardilly;0
69072;B;Decazeville;758
12089;C;Descartes;12302
37115;C;Dinan;255
22050;C;Divonne-les-Bains;22402
1143;I;Dole;1203
39198;C;Donzère;39402
26116;I;Le Dorat;26111
87059;R;Douarnenez;0
29046;I;Douchy-les-Mines;29307
59179;B;Douvaine;59701
74105;I;Draguignan;74115
83050;C;Dunières;83501
43087;I;Dunkerque;43101
59183;C;Évaux-les-Bains;59602
23076;R;Évian-les-Bains;0
74119;B;Évreux;74501
27229;C;Évron;27501
53097;I;Eyguières;53203
13035;I;Terres-de-Caux;13207
76258;I;La Ferté-Saint-Aubin;76102
45146;I;Figeac;45205
46102;C;Fleurance;364
32132;I;Fontcouverte-la-Toussuire;32201
73116;R;Forbach;0
57227;C;Forges-les-Eaux;57501
76276;C;Fort-Mahon-Plage;76201
80333;R;Fos-sur-Mer;0
13039;B;Fougères;759
35115;C;Fouras;35401
17168;I;Fourneaux;17115
73117;B;Franconville;73109
95252;B;Fronton;851
31202;I;Gaillon;31202
27275;C;La Gaude;27302
6065;B;Gisors;6701
27284;C;Granville;359
50218;C;Graulhet;50402
81105;I;Ham;81302
80410;C;Hautmont;80207
59291;B;L' Haÿ-les-Roses;59601
94038;B;Ibos;851
65226;R;Inzinzac-Lochrist;0
56090;I;L' Isle-sur-la-Sorgue;56205
84054;B;Jacob-Bellecombette;754
73137;B;Jarny;73601
54273;C;Chalmazel-Jeansagnière;54301
42039;R;Jeumont;0
59324;B;Labastide-Rouairoux;59601
81115;R;Laignes;0
21336;R;Lalanne-Trie;0
65250;R;Lanester;0
56098;B;Laruns;56601
64320;R;Lattes;0
34129;B;Lectoure;34701
32208;I;Lesneven;32102
29124;C;Leucate;29303
11202;R;Libourne;0
33243;C;Liffré;33401
35152;I;Lion-sur-Mer;35210
14365;B;Loches;14201
37132;C;Locminé;37301
56117;C;Longjumeau;56214
91345;B;Lorient;851
56121;C;Lourdes;56601
65286;C;Le Lude;65302
72176;I;Ludres;72115
54328;C;Mâcon;54206
71270;C;Mandelieu-la-Napoule;464
6079;B;Marcigny;6701
71275;C;Marmande;71109
47157;C;Maromme;455
76410;B;Marthon;755
16211;R;Martigues;0
13056;B;Mazères;759
9185;I;Meillonnas;9104
1241;R;Merdrignac;0
22147;I;Mérignac;22103
33281;B;Meschers-sur-Gironde;33701
17230;B;Meudon;17402
92048;B;Mimizan;851
40184;I;Mirecourt;40203
88304;C;Miribel;88205
1249;B;Mitry-Mory;758
77294;B;Moissy-Cramayel;851
77296;B;Monclar-de-Quercy;851
82115;R;Moncoutant;0
79179;I;Mondeville;79105
14437;B;Monein;14601
64393;C;Monnaie;64302
37153;I;Mont-de-Marsan;37106
40192;C;Montgenèvre;40401
5085;R;Montguyon;0
17241;R;Montmédy;0
55351;I;Montmélian;55103
73171;C;Montmoreau;73202
16230;R;Montmorency;0
95428;B;Montoison;851
26208;R;Montvalezan;0
73176;R;Morteau;0
25411;C;Murat;25204
15138;I;Les Mureaux;15101
78440;B;Muret;851
31395;B;Mutzig;31701
67313;C;Muzillac;67401
56143;I;Nangis;56116
77327;I;Le Neubourg;77208
27428;C;Neufchâtel-Hardelot;27201
62604;C;Neuilly-sur-Seine;62207
92051;B;Neuvic;851
19148;R;Neuville-sur-Saône;0
69143;B;Notre-Dame-d'Oé;758
37172;B;Orange;37701
84087;B;Orléans;754
45234;C;Orsay;45701
91471;B;Pamiers;851
9225;C;Le Péage-de-Roussillon;9401
38298;B;Peyrat-le-Château;556
87117;R;Phalsbourg;0
57540;C;Le Pian-Médoc;57201
33322;B;Pierre-Bénite;33701
69152;B;Le Plessis-Trévise;758
94059;B;Plougastel-Daoulas;851
29189;B;Poix-de-Picardie;29701
80630;I;Le Pont-de-Beauvoisin;80106
38315;C;Pontivy;360
56178;C;Préfailles;56303
44136;B;Propriano;44401
2A249;C;Provins;2A104
77379;C;Prunelli-di-Fiumorbo;77303
2B251;I;Puget-Ville;2B101
83100;I;Puteaux;83111
92062;B;Le Puy-en-Velay;851
43157;C;Reichshoffen;43401
67388;C;Reignier-Ésery;67305
74220;B;Remiremont;652
88383;C;Rennes;88401
35238;C;La Réole;35701
33352;C;Rixheim;33206
68278;B;Roscoff;68701
29239;B;Roumoules;29305
4172;R;Royan;0
17306;C;Roye;17402
80685;I;Ruoms;80203
7201;C;Les Sables-d'Olonne;7111
85194;C;Sallanches;85403
74256;C;La Salle-les-Alpes;462
5161;B;Salon-de-Provence;5301
13103;C;Saran;13501
45302;B;Sées;45701
61464;I;Selles-sur-Cher;61107
41242;I;Solliès-Toucas;41111
83131;B;Soulac-sur-Mer;757
33514;I;Soultz-sous-Forêts;33104
67474;I;Sucy-en-Brie;67115
94071;B;Surgères;851
17434;I;Saint-Affrique;17203
12208;C;Saint-Aubin-sur-Mer;12202
14562;B;Saint-Bonnet-en-Champsaur;14302
5132;R;Saint-Brevin-les-Pins;0
44154;C;Saint-Calais;44401
72269;C;Saint-Cyr-sur-Mer;72116
83112;B;Saint-Dizier;757
52448;C;Mauges-sur-Loire;460
49244;C;Saint-Flour;49208
15187;I;Sainte-Geneviève-des-Bois;15201
91549;B;Saint-Geniès-Bellevue;851
31484;B;Saint-Genis-de-Saintonge;31701
17331;R;Saint-Genix-sur-Guiers;0
73236;B;Saint-Georges-de-Reintembault;167
35271;R;Saint-Gobain;0
2680;I;Sainte-Hélène;2109
33417;R;Sainte-Hermine;0
85223;R;Saint-Honoré-les-Bains;0
58246;R;Saint-Jean-d'Angély;0
17347;C;Saint-Jean-de-Maurienne;17207
73248;C;Saint-Jean-Pied-de-Port;73301
64485;C;Saint-Julien-en-Born;64106
40266;R;Saint-Julien-en-Genevois;0
74243;B;Saint-Laurent-de-Cerdans;652
66179;R;Saint-Laurent-de-Neste;0
65389;R;Saint-Malo-de-Guersac;0
44176;B;Saint-Martin-du-Fouilloux;44207
49306;R;Saint-Médard-en-Jalles;0
33449;B;Saint-Omer;33701
62765;C;Saint-Ouen-l'Aumône;62501
95572;B;Saint-Pargoire;851
34281;R;Saint-Paul-Trois-Châteaux;0
26324;C;Saint-Pierre-des-Corps;26203
37233;B;Saint-Pourçain-sur-Sioule;37701
3254;I;Saint-Rémy-de-Provence;3201
13100;C;Saint-Tropez;13302
83119;C;Saint-Valery-en-Caux;83304
76655;I;Saint-Vallier;76119
26333;C;Saint-Yrieix-la-Perche;269
87187;I;Talmont-Saint-Hilaire;87203
85288;I;Tarare;85204
69243;C;Tarascon-sur-Ariège;69302
9306;C;Taverny;9201
95607;B;Tergnier;851
2738;C;Terrasson-Lavilledieu;2402
24547;C;La Teste-de-Buch;265
33529;C;Thann;33501
68334;C;Thizy-les-Bourgs;68402
69248;I;Thourotte;69203
60636;B;Thumeries;60502
59592;B;Toul;756
54528;C;Tourcoing;54402
59599;B;Aurignac;59702
31028;R;Trégueux;0
22360;B;Le Tréport;22501
76711;C;Troyes;453
10387;C;La Turballe;10601
44211;C;Ugine;44206
73303;C;Ungersheim;73203
68343;B;Urrugne;68207
64545;B;Vaires-sur-Marne;751
77479;B;Val-de-Reuil;851
27701;C;Vannes;27402
82186;C;Chamrousse;82202
56260;C;Vendôme;56501
38567;R;Les Deux Alpes;0
41269;C;Vertou;41401
38253;R;Vienne;0
44215;B;Villard;44701
38544;C;Villars-les-Dombes;556
74301;R;Villeneuve-d'Ascq;0
1443;I;Villerupt;1122
59009;B;Vincennes;59702
54580;C;Vitré;366
94080;B;Voiron;851
35360;I;Woippy;35302
38563;B;Brignais;38701
57751;B;Vernoux-en-Vivarais;57701
69027;B;Les Mathes;758
7338;R;Porto-Vecchio;0
17225;R;Audincourt;0
2A247;I;Bayonne;2A301
25031;C;Montauban;25601
64102;C;Colmar;751
82121;C;Lescar;82501
68066;C;Aurec-sur-Loire;68501
64335;B;Manosque;64601
43012;B;La Salvetat-Saint-Gilles;753
4112;C;Château-Bernard;4401
31526;B;Paris 12e Arrondissement;31701
38090;R;Ablon-sur-Seine;0
75112;C;Aigurande;851
94001;B;Aire-sur-la-Lys;851
36001;R;Aizenay;0
62014;B;Albert;752
85003;I;Albiez-Montrond;85206
80016;I;Ambert;80301
73013;R;Amnéville;0
63003;C;Les Andelys;63203
57019;B;Angers;57701
27016;C;Anost;27207
49007;C;Apt;49701
71009;R;L' Argentière-la-Bessée;0
84003;C;Argenton-sur-Creuse;84302
5006;I;Armentières;5101
36006;C;Arudy;36203
59017;C;Aubière;59501
64062;C;Aurillac;64105
63014;B;Auris;63701
15014;C;Bagnères-de-Bigorre;15401
38020;R;Bagnols-sur-Cèze;0
65059;C;Baillargues;65301
30028;C;Bar-sur-Aube;30401
34022;C;Beaulieu-sur-Mer;34212
10033;C;Beaurainville;10201
6011;B;Bellegarde-sur-Valserine;6701
62100;C;La Plagne Tarentaise;62111
1033;C;Besançon;357
73150;B;Besse-sur-Issole;73201
25056;C;Betton;25602
83018;C;Blain;83206
35024;C;Blanquefort;35301
44015;I;Blaye;44213
33056;B;Boën-sur-Lignon;33701
33058;C;Bonneuil-sur-Marne;33301
42019;C;Boulogne-sur-Gesse;42201
94011;B;Boulogne-Billancourt;851
31080;R;Le Boulou;0
92012;B;Le Bourget;851
66024;I;Bousbecque;66201
93013;B;Bray-sur-Seine;851
59098;B;Brie-Comte-Robert;59702
77051;C;Le Buisson-de-Cadouin;77116
77053;I;Cachan;77306
24068;R;Campbon;0
94016;B;Canéjan;851
44025;R;Captieux;0
33090;B;Castanet-Tolosan;33701
33095;R;Rives-en-Seine;0
31113;B;Cavalaire-sur-Mer;31701
76164;I;Cazaubon;76105
83036;C;Cazères;83207
32096;R;Cazouls-lès-Béziers;0
31135;C;Céret;31203
34069;I;Cestas;34129
66049;C;Chalindrey;66302
33122;B;Chambly;33701
52093;C;Le Chambon-sur-Lignon;52104
60139;C;Champigny-sur-Marne;459
43051;R;Château-Arnoux-Saint-Auban;0
94017;B;Châteaulin;851
4049;C;Châteaurenard;4203
29026;C;Chatou;29204
