numCommune;zoneCommune;nomCommune;numAgglomeration
13027;B;La Châtre;754
78146;B;Chazay-d'Azergues;851
36046;C;Chelles;36202
69052;B;Chessy;758
77108;B;Chinon;851
77111;B;La Ciotat;851
37072;C;Clermont-l'Hérault;37205
13028;B;Combourg;757
34079;C;Concarneau;34213
35085;I;Condom;35205
29039;C;Corbara;29404
32107;I;Corbie;32203
2B093;R;Corte;0
80212;C;Coudekerque-Branche;80208
2B096;I;Courseulles-sur-Mer;2B203
59155;B;Créon;59602
14191;I;Crest;14118
33140;I;Le Croisic;33114
26108;C;Cruas;26302
44049;B;Dammarie-les-Lys;44601
7076;I;Dampierre-en-Burly;7105
77152;B;Décines-Charpieu;851
45122;R;Delle;0
69275;B;Dieulefit;758
90033;C;Dives-sur-Mer;90301
26114;C;Dompierre-sur-Besbre;26109
14225;C;Donges;14402
3102;I;Trévières;3105
44052;B;Échirolles;44601
14711;R;Élancourt;0
38151;B;Elbeuf;38701
78208;B;Enchastrayes;851
76231;B;Entre-deux-Guiers;755
4073;R;Épernon;0
38155;C;Étel;161
28140;C;Falaise;355
56055;C;Fécamp;56217
14258;I;Feurs;14205
76259;C;Foix;76403
42094;C;Fontenay-le-Fleury;42203
9122;C;Forcalquier;9301
78242;B;Fourmies;851
4088;C;Frontignan;4202
59249;C;Gannat;59305
34108;C;Garges-lès-Gonesse;34502
3118;I;Garlin;3202
95268;B;Gonesse;851
64233;R;Gourdon;0
95277;B;Goussainville;851
46127;I;Le Grand-Quevilly;46105
95280;B;Grenade;851
76322;B;Guebwiller;755
31232;I;Guémené-sur-Scorff;31205
68112;C;Guer;68401
56073;R;Guéret;0
56075;C;Guillestre;56211
23096;C;Guise;23301
5065;C;Le Haillan;5102
2361;I;Halluin;2201
33200;B;Hauteville-Lompnes;33701
59279;B;La Haye;59702
1185;I;Les Herbiers;1120
50236;C;Hirson;50102
85109;I;Hyères;85303
2381;C;L' Île-d'Yeu;2302
83069;B;Joinville-le-Pont;757
85113;I;Kembs;85132
94042;B;Lambersart;851
68163;C;Landry;68205
59328;B;Langon;59702
73142;R;Laon;0
33227;C;Lavaur;33303
2408;C;Léguevin;2403
81140;C;Lencloître;81301
31291;B;Lézignan-Corbières;31701
86128;I;Les Lilas;86102
11203;I;Livry-Gargan;11206
93045;B;Longwy;851
93046;B;Louviers;851
54323;C;Lunéville;54405
27375;C;Maisons-Alfort;27402
54329;C;Marciac;54403
94046;B;Marcq-en-Barœul;851
32233;R;Marennes;0
59378;B;Marly;59702
17219;C;Mayenne;17206
57447;B;Mazamet;57701
53147;C;Mende;53301
81163;C;Metz;81401
48095;I;Mirepoix;48301
57463;C;Modane;57701
9194;I;Moissac;9103
73157;C;La Montagne;73109
82112;B;Montataire;82401
44101;B;Montbrison;44701
60414;B;Montceau-les-Mines;60601
42147;C;Montmirail;42401
71306;C;Montréjeau;71402
51380;I;Montricher-Albanne;51111
31390;C;Mornant;252
93048;B;Mortagne-au-Perche;851
73173;R;Moulins;0
69141;C;Mussidan;69205
61293;C;Neufchâtel-en-Bray;61201
3190;C;Neuilly-Plaisance;3401
24299;C;Nogaro;24204
76462;C;Nort-sur-Erdre;76203
93049;B;Port-Jérôme-sur-Seine;851
32296;R;Nouan-le-Fuzelier;0
44110;I;Ornans;44209
76476;C;Orry-la-Ville;76402
41161;I;Ouistreham;41104
25434;I;Paray-le-Monial;25110
60482;C;Penmarch;60204
14488;I;Les Pennes-Mirabeau;14206
71342;I;Péone;71205
29158;C;Périgueux;29401
13071;B;Péronne;759
6094;R;Perros-Guirec;0
24322;C;Pézenas;24501
80620;C;Plaisance;80209
22168;B;Plancher-les-Mines;22403
34199;C;Plestin-les-Grèves;34215
32319;R;Pleurtuit;0
70414;B;Plouescat;70101
22194;C;Poissy;251
35228;C;Pontault-Combault;458
29185;I;Pontchâteau;29118
78498;B;Pont-l'Évêque;851
77373;B;Pont-Sainte-Maxence;851
44129;I;Les Ponts-de-Cé;44214
14514;C;Le Porge;14120
60509;C;Ouroux-en-Morvan;60305
49246;B;Le Pouliguen;49701
33333;R;Pouzauges;0
58205;R;Puy-Saint-Vincent;0
44135;B;Quiberon;44601
85182;I;Quimper;85201
5110;R;Quimperlé;0
56186;I;Réville;56201
29232;C;Risoul;29501
29233;C;Roche-la-Molière;29304
50433;R;La Rochette;0
5119;R;Roissy-en-Brie;0
42189;B;Romilly-sur-Seine;753
16282;R;Roquefort-les-Pins;0
77390;B;Roubaix;851
10323;C;Rouen;10301
6105;B;Sain-Bel;6701
59512;B;Saintes;59702
76540;C;Samatan;755
69171;B;Sarlat-la-Canéda;69303
17415;C;Saulieu;17401
32410;R;Sedan;0
24520;I;Serémange-Erzange;24205
21584;I;Sézanne;21104
8409;C;Sillingy;8401
57647;B;Six-Fours-les-Plages;57601
51535;I;Stains;51202
74272;B;Stenay;74601
83129;B;Saint Antoine l'Abbaye;757
93072;B;Saint-Arnoult-en-Yvelines;851
55502;C;Saint-Aubin-du-Cormier;55105
38359;R;Saint Aulaye-Puymangou;0
78537;I;Saint-Avold;78202
35253;I;Saint-Céré;35121
24376;R;Saint-Chaffrey;0
57606;C;Sainte-Eulalie;57402
46251;C;Saint-Florent;46106
5133;B;Saint-Galmier;5301
33397;B;Saint-Genest-Malifaux;33701
2B298;R;Saint-Gilles-Croix-de-Vie;0
42222;B;Saint-Girons;42501
42224;R;Saint-Jean-d'Arves;0
85222;C;Saint-Laurent-du-Pont;85401
9261;C;Saint-Marcellin;9203
73242;R;Saint-Mars-la-Jaille;0
38412;I;Saint-Martin-de-Crau;38124
38416;C;Saint-Maur-des-Fossés;38401
44180;I;Sainte-Maxime;44101
13097;I;Saint-Méen-le-Grand;13301
94068;B;Saint-Ouen;851
83115;C;Saint-Palais;83310
35297;C;Saint-Palais-sur-Mer;35202
80711;C;Saint-Pierre-d'Oléron;80206
93070;B;Saint-Saturnin;851
64493;C;Saint-Sulpice-la-Pointe;64102
17380;B;Saint-Symphorien-sur-Coise;17402
17385;I;Saint-Vincent-de-Tyrosse;17204
72320;B;Talence;72701
81271;I;Tassin-la-Demi-Lune;81204
69238;I;Le Teil;69103
40284;C;Tende;40303
33522;B;Val-au-Perche;33701
69244;B;Thollon-les-Mémises;758
7319;B;Bellevigne-en-Layon;551
6163;R;Tignes;0
61484;C;Tinchebray-Bocage;61102
74279;R;Tocane-Saint-Apre;0
49345;R;Tonneins;0
73296;R;Tonnerre;0
61486;I;Toulon;61104
24553;R;La Tour-d'Aigues;0
47310;C;La Tour-du-Pin;47201
89418;C;Tournus;89202
83137;C;Tullins;757
84133;I;Uzerche;84108
38509;C;Vagney;38304
71543;I;Valmeinier;71202
38517;C;Vanves;38206
19276;I;Varennes-sur-Seine;19103
88486;C;Vaulx-en-Velin;88402
73307;R;Vayrac;0
92075;B;Vendays-Montalivet;851
77482;B;Vendenheim;77403
69256;B;Verdun;758
46330;C;Lys-Haut-Layon;155
33540;R;Villarembert;0
67506;B;Ville-d'Avray;67701
55545;C;Villefranche-de-Lauragais;55401
49373;I;Villejuif;49125
73318;R;Villeneuve-le-Roi;0
92077;B;Villeneuve-sur-Lot;851
31582;C;Villeurbanne;31114
94076;B;Villiers-sur-Marne;851
94077;B;Vire Normandie;851
47323;C;Vitrolles;47401
69266;B;Vitry-sur-Seine;758
94079;B;Montigny-sur-Crécy;851
14762;C;Usson-en-Forez;14301
13117;B;Saint-Julien-du-Sault;759
94081;B;Villeneuve-Loubet;851
2517;R;La Riche;0
42318;R;Boulazac Isle Manoire;0
89348;C;Ballan-Miré;89102
6161;B;Vaujany;6701
37195;B;Curan;37701
24053;B;Paris 3e Arrondissement;24501
37018;B;Paris 16e Arrondissement;37701
38527;R;Paris 20e Arrondissement;0
12307;R;Aime-la-Plagne;0
75103;C;Aire-sur-l'Adour;851
75116;C;Alès;851
75120;C;Allevard;851
73006;C;Allos;73201
40001;C;Altkirch;263
30007;C;Amboise;30501
38006;C;Ancenis;358
4006;R;Les Ancizes-Comps;0
68004;C;Les Angles;68206
37003;B;Arcachon;37701
44003;C;Archamps;44301
63004;B;Argelès-Gazost;63112
66004;R;Argentan;0
33009;B;Argentré-du-Plessis;33501
74016;B;Arrens-Marsous;652
65025;C;Asnières-sur-Seine;65204
61006;C;Athis-Mons;61302
35006;I;Aucamville;35126
65032;B;Auch;65204
92004;B;Les Monts d'Aunay;851
91027;B;Autrans-Méaudre en Vercors;851
31022;B;Autun;31701
32013;C;Auxerre;32401
14027;C;Auzielle;14113
38225;R;Avesnes-sur-Helpe;0
71014;I;Baccarat;71302
89024;C;Bailleul;89402
31036;B;Barentin;31701
59036;C;Basse-Goulaine;59209
54039;C;Baud;54201
59043;C;Baume-les-Dames;59501
76057;C;Bayeux;76401
44009;B;Beaugency;44701
56010;I;Beaurepaire;56204
25047;I;Bédarieux;25201
14047;C;Belfort;14303
45028;C;Bezons;45207
38034;C;Biars-sur-Cère;38202
34028;C;Blâmont;34302
90010;C;Bohain-en-Vermandois;555
95063;B;Bois-Colombes;851
46029;C;Bort-les-Orgues;46104
54077;R;Boulogne-sur-Mer;0
2095;I;Bourbon-Lancy;2202
92009;B;Bourganeuf;851
19028;I;Bourgoin-Jallieu;19104
62160;C;Bourg-Saint-Maurice;62503
71047;I;Bressuire;71201
23030;I;Bricquebec-en-Cotentin;23101
38053;C;Cabourg;38501
73054;C;Camarès;73204
79049;I;Camaret-sur-Aigues;79304
50082;I;Candé;50110
14117;C;Le Cannet;14402
12044;R;Canteleu;0
84029;C;Carbon-Blanc;84111
49054;I;Carcès;49109
6030;B;Cassis;6701
76157;B;Caudry;755
33096;B;Cavaillon;33701
83032;C;Challes-les-Eaux;83204
13022;I;Chalonnes-sur-Loire;13211
59139;C;Champagne-sur-Seine;59307
84035;B;Chambray-lès-Tours;754
73064;B;Chantonnay;73601
49063;I;Châteaubourg;49203
77079;C;Château-Salins;77404
37050;B;Châtillon;37701
85051;I;Chef-Boutonne;85207
35068;C;Le Cheylard;35214
57132;I;Chilly-Mazarin;57113
92020;B;Cholet;851
79083;I;Cizos;79101
7064;C;Clelles;7114
91161;B;Clermont;851
49099;C;Clisson;49501
65148;R;Cluny;0
38113;R;La Clusaz;0
60157;C;Cogolin;60401
44043;C;Commentry;365
71137;I;Condé-en-Normandie;71112
74080;R;Corbeil-Essonnes;0
83042;I;Cormeilles-en-Parisis;83305
3082;C;Courpière;3203
14174;C;Le Creusot;262
91174;B;Crozon;851
95176;B;Gilley;851
63125;I;Deauville;63115
71153;C;Dinsheim-sur-Bruche;71401
29042;I;Dorlisheim;29212
25271;R;Douai;0
14220;C;Dourdan;14402
67098;B;Dun-le-Palestel;67401
67101;B;Eaubonne;67401
59178;C;École-Valentin;756
91200;C;Entraygues-sur-Truyère;91302
23075;R;Ernée;0
95203;B;Erstein;851
25212;B;Binic-Étables-sur-Mer;25602
12094;R;La Ferrière;0
53096;I;La Ferté Macé;53202
67130;C;La Flèche;67301
22055;C;Flers;22302
85089;I;Fontaine-le-Comte;85129
61168;I;Fontenay-le-Comte;61202
72154;I;Fontenay-sous-Bois;72303
61169;C;Font-Romeu-Odeillo-Via;61401
86100;C;Francheville;86114
85092;C;Fresnes;85304
94033;B;Furiani;851
66124;R;Gacé;0
69089;B;La Garde;758
94034;B;Gençay;851
2B120;B;Genlis;2B501
61181;C;Gennevilliers;61101
83062;B;Gien;757
86103;C;Gimont;86105
21292;I;Gorron;21202
92036;B;Gourin;851
45155;C;Le Grau-du-Roi;45303
32147;I;Guéthary;32101
53107;I;Guilherand-Granges;53105
56066;I;Guingamp;56115
30133;B;Hagetmau;362
64249;B;Hasparren;751
7102;B;Hauteville-sur-Mer;651
22070;C;Hendaye;22401
40119;C;Héric;40201
64256;I;Hérouville-Saint-Clair;64202
50231;R;Huelgoat;0
64260;B;Huez;751
44073;I;L' Île-Bouchard;44121
14327;B;Isigny-sur-Mer;14601
29081;R;L' Isle-Jourdain;0
38191;R;Janzé;0
37119;R;Jaux;0
14342;I;Jeandelaincourt;14109
32160;I;Joué-lès-Tours;32202
35136;I;Labruguière;35215
60325;B;Lalouvesc;60502
54276;R;Lamalou-les-Bains;0
37122;B;Langeais;37701
81120;I;Lannion;81202
7128;R;Laval;0
34126;B;Le Lavandou;34302
37123;I;Lavelanet;37108
22113;C;Léognan;22403
53130;C;Léon;53501
83070;B;Levallois-Perret;83308
9160;C;Lieusaint;9202
33238;B;Liévin;33701
40150;R;Limoges;0
92044;B;Limoux;851
77251;B;Lodève;851
62510;C;Loriol-sur-Drôme;756
87085;C;Loudun;87601
11206;C;Lunel;11301
34142;C;Luxeuil-les-Bains;34214
26166;B;Maisons-Laffitte;26303
86137;I;Marignane;86204
34145;C;Marly-le-Roi;463
70311;C;Matour;70304
78358;B;Mauléon;851
13054;B;Maule;759
78372;B;Mauléon-Licharre;851
71289;R;Melun;0
79079;I;Merville;79205
78380;C;Meung-sur-Loire;78301
64371;C;Meymac;64204
77288;B;Meyzieu;851
59400;B;Mèze;752
45203;C;Miramas;45209
19136;I;Le Monêtier-les-Bains;19101
69282;B;Monistrol-sur-Loire;758
34157;I;Montauroux;34301
13063;B;Montluçon;759
5079;R;Montrouge;0
43137;C;Mourenx;43301
83081;C;La Mure;83205
3185;C;Neufchâteau;3501
92049;B;Noirétable;851
64410;C;Nontron;64302
38269;C;Notre-Dame-de-Monts;38204
88321;I;Nozay;88204
42159;R;Nuits-Saint-Georges;0
24311;C;Oissel;24109
85164;B;Orly;85301
44113;I;Les Orres;44110
21464;C;Orthez;21204
76484;B;Paimpol;755
94054;B;Palavas-les-Flots;851
5098;R;Paray-Vieille-Poste;0
64430;C;Les Pavillons-sous-Bois;64301
22162;C;Pélussin;22303
34192;I;Piennes;34206
91479;B;Pierrefeu-du-Var;851
93057;B;Pierrelatte;851
42168;C;Pirou;42108
54425;C;Pithiviers;54111
83091;I;Plélan-le-Grand;83201
26235;I;Pléneuf-Val-André;26301
50403;R;Plombières-les-Bains;0
45252;C;Pons;45301
35223;I;Pont-Audemer;35116
22186;I;Pont-de-Chéruy;22115
88351;R;Pont-de-Roide-Vermondans;0
17283;I;Pont-Saint-Esprit;17116
27467;C;Pontvallain;27303
38316;C;Port-de-Bouc;38402
25463;C;Port-Saint-Louis-du-Rhône;25203
30202;C;Le Pradet;30304
72243;R;Privas;0
13077;B;Quetigny;759
13078;I;Rabastens;13214
83098;B;Ramonville-Saint-Agne;757
7186;C;Redon;7301
21515;B;Reims;21701
81220;C;Réquista;81203
31446;B;Ribeauvillé;31701
35236;C;Rieupeyroux;452
51454;C;Riom;51701
12197;R;Riom-ès-Montagnes;0
68269;I;La Roche-sur-Foron;68124
12198;R;Rochefort;0
63300;C;La Roche-Posay;63401
15162;I;Rodez;15102
74224;C;Romans-sur-Isère;74502
17299;C;Romillé;17403
86207;R;Romorantin-Lanthenay;0
12202;C;Rostrenen;12402
26281;C;Rumilly;26501
35245;I;Sanary-sur-Mer;35112
41194;I;Sarreguemines;41301
22266;I;Saumur;22110
74225;C;Savenay;74302
83123;B;Savigny-le-Temple;757
57631;C;Semur-en-Auxois;57401
49328;C;Seyssel;49401
44195;C;Soissons;44215
77445;B;Solaro;851
21603;I;Solre-le-Château;21109
74269;C;Suresnes;164
2722;C;Saint-André-de-Cubzac;2404
2B283;R;Saint-Bonnet-le-Château;0
59572;R;Saint-Chély-d'Apcher;0
92073;B;Saint-Cloud;851
33366;C;Saint-Égrève;33306
42204;R;Saint-Fargeau-Ponthierry;0
48140;I;Saint-Florent-sur-Cher;48103
92064;B;Saint François Longchamp;851
38382;B;Saint-Georges-de-Didonne;38701
77407;B;Saint-Gratien;851
18207;I;Saint-Hilaire-la-Palud;18202
73235;R;Saint-Jean-de-Bournay;0
17333;B;Saint-Just-Malmont;17402
95555;B;Saint-Just-Saint-Rambert;851
79257;R;Sainte-Livrade-sur-Lot;0
38399;I;Saint-Lô;38123
43205;I;Saint-Louis;43103
42279;C;Saint-Mandrier-sur-Mer;42501
47252;B;Saint-Martin-de-Clelles;47401
50502;C;Saint-Martin-d'Hères;50401
68297;C;Saint-Maximin-la-Sainte-Baume;68403
83153;B;Saint-Michel-Chef-Chef;757
38419;R;San-Nicolao;0
38421;B;Saint-Paul-lès-Durance;38701
83116;I;Saint-Pierre-des-Nids;83309
44182;B;Saint-Pol-de-Léon;44401
2B313;R;Saint-Quay-Portrieux;0
13099;R;Saint-Renan;0
53246;R;Sainte-Solange;0
29259;C;Thiais;29305
22325;C;Thiers;22302
29260;I;Thônes;29210
18235;R;Toucy;0
94073;B;Le Touquet-Paris-Plage;851
63430;C;Tournefeuille;63303
74280;C;Tournon-sur-Rhône;74205
89419;I;La Tranche-sur-Mer;89101
62826;B;Trappes;62401
31557;B;La Trimouille;31701
7324;C;Les Ulis;457
85294;I;Unieux;85104
78621;B;Ussel;851
86273;R;Valdahon;0
91692;B;Valréas;851
42316;B;Vals-les-Bains;753
19275;I;Vaucresson;19301
25578;I;Vence;25114
84138;I;Vénissieux;84204
7331;B;Verrières-le-Buisson;7402
92076;B;Veules-les-Roses;851
6157;B;Vic-en-Bigorre;6701
69259;B;Vic-Fezensac;758
91645;B;Le Vigan;851
76735;R;Villedieu-les-Poêles-Rouffigny;0
65460;I;Villefontaine;65201
32462;C;Villefranche-sur-Mer;32104
30350;C;Villefranche-de-Rouergue;30209
50639;C;Villenave-d'Ornon;50201
38553;C;Villers-Cotterêts;38403
6159;B;Villers-sur-Mer;6701
12300;C;Vinon-sur-Verdon;12301
33550;B;Visan;33701
2810;I;Vittel;2301
14754;B;Vouziers;14402
83150;I;Ydes;83112
84150;R;Yvetot;0
88516;I;Andernos-les-Bains;88202
8490;I;Saint-Gély-du-Fesc;8106
15265;C;La Roche-sur-Yon;15103
76758;C;Villeneuve-lès-Béziers;76301
33005;C;Vichy;33305
34255;B;Aubenas;34701
85191;I;Lecci;85501
34336;B;Sarcelles;34501
3310;C;Chennevières-sur-Marne;3502
7019;C;La Richardais;7402
2A139;R;Le Chesnay;0
95585;B;Servon;851
94019;B;;851
35241;B;;458
78158;B;;851
77450;B;;851
